time,detected,detected_total,green,green_total,red,red_total,passed,passed_total
3.8371666666666666,27,60,0,4,0,0,0,4
3.8705333333333334,28,60,0,4,0,0,0,4
3.9039,27,61,0,4,0,0,0,4
3.937266666666667,27,61,0,4,0,0,0,4
3.9706333333333332,26,61,0,4,0,0,0,4
4.0040000000000004,24,61,0,4,0,0,0,4
4.037366666666666,25,61,0,4,0,0,0,4
4.070733333333333,25,62,0,4,0,0,0,4
4.1041,26,62,0,4,0,0,0,4
4.137466666666667,24,62,0,4,0,0,0,4
4.170833333333333,26,62,1,5,0,0,1,5
4.2042,26,63,0,5,0,0,0,5
4.237566666666667,27,64,0,5,0,0,0,5
4.270933333333334,25,65,0,5,0,0,0,5
4.3043000000000005,25,65,0,5,0,0,0,5
4.337666666666666,25,65,0,5,0,0,0,5
4.371033333333333,26,65,0,5,0,0,0,5
4.4044,25,66,0,5,0,0,0,5
4.437766666666667,24,66,0,5,0,0,0,5
4.471133333333333,25,66,0,5,0,0,0,5
4.5045,21,66,0,5,0,0,0,5
4.537866666666667,23,66,0,5,0,0,0,5
4.571233333333334,25,67,0,5,0,0,0,5
4.6046000000000005,27,68,2,7,0,0,2,7
4.637966666666666,26,68,0,7,0,0,0,7
4.671333333333333,26,68,0,7,0,0,0,7
4.7047,24,68,0,7,0,0,0,7
4.738066666666667,25,68,0,7,0,0,0,7
4.771433333333333,24,68,0,7,0,0,0,7
4.8048,22,69,0,7,0,0,0,7
4.838166666666667,20,69,0,7,0,0,0,7
4.871533333333334,22,69,0,7,0,0,0,7
4.9049000000000005,19,69,0,7,0,0,0,7
4.938266666666666,20,69,0,7,0,0,0,7
4.971633333333333,20,69,0,7,0,0,0,7
5.005,20,69,0,7,0,0,0,7
5.038366666666667,20,69,0,7,0,0,0,7
5.071733333333333,24,70,0,7,0,0,0,7
5.1051,22,70,0,7,0,0,0,7
5.138466666666667,23,70,0,7,0,0,0,7
5.171833333333334,21,71,0,7,0,0,0,7
5.2052000000000005,24,72,0,7,0,0,0,7
