time,id,x1,y1,pass
0.20020000000000002,28,626,332,0
0.20020000000000002,33,390,628,0
0.20020000000000002,38,377,311,0
0.23356666666666667,1,237,346,0
0.23356666666666667,2,95,1083,0
0.23356666666666667,3,88,413,0
0.23356666666666667,4,306,468,0
0.23356666666666667,5,217,693,0
0.23356666666666667,6,202,422,0
0.23356666666666667,7,526,439,0
0.23356666666666667,8,189,317,0
0.23356666666666667,9,544,610,0
0.23356666666666667,10,417,470,0
0.23356666666666667,11,389,628,0
0.23356666666666667,12,291,283,0
0.23356666666666667,17,292,549,0
0.23356666666666667,20,270,252,0
0.23356666666666667,21,44,659,0
0.23356666666666667,25,390,628,0
0.23356666666666667,19,423,390,0
0.23356666666666667,28,625,329,0
0.23356666666666667,38,377,311,0
0.26693333333333336,1,237,347,0
0.26693333333333336,2,94,1090,0
0.26693333333333336,3,86,413,0
0.26693333333333336,4,306,468,0
0.26693333333333336,5,217,694,0
0.26693333333333336,6,201,423,0
0.26693333333333336,7,526,440,0
0.26693333333333336,8,189,317,0
0.26693333333333336,9,544,612,0
0.26693333333333336,10,417,471,0
0.26693333333333336,11,389,629,0
0.26693333333333336,12,290,282,0
0.26693333333333336,17,292,550,0
0.26693333333333336,20,270,251,0
0.26693333333333336,21,43,661,0
0.26693333333333336,25,390,629,0
0.26693333333333336,19,423,390,0
0.26693333333333336,28,623,327,0
0.26693333333333336,38,378,311,0
0.3003,1,236,347,0
0.3003,2,94,1098,0
0.3003,3,85,414,0
0.3003,4,306,468,0
0.3003,5,216,694,0
0.3003,6,200,424,0
0.3003,7,526,441,0
0.3003,8,187,317,0
0.3003,9,545,613,0
0.3003,10,417,470,0
0.3003,11,389,630,0
0.3003,12,289,281,0
0.3003,17,292,550,0
0.3003,20,269,251,0
0.3003,21,43,664,0
0.3003,25,389,629,0
0.3003,19,422,390,0
0.3003,28,621,325,0
0.3003,38,378,310,0
0.3003,47,83,480,0
0.3003,48,15,501,0
0.3003,15,347,411,0
0.33366666666666667,1,235,347,0
0.33366666666666667,2,93,1105,0
0.33366666666666667,3,84,414,0
0.33366666666666667,4,306,467,0
0.33366666666666667,5,215,695,0
0.33366666666666667,6,199,425,0
0.33366666666666667,7,526,441,0
0.33366666666666667,8,187,317,0
0.33366666666666667,9,545,614,0
0.33366666666666667,10,416,470,0
0.33366666666666667,11,388,630,0
0.33366666666666667,12,289,281,0
0.33366666666666667,17,292,550,0
0.33366666666666667,20,268,250,0
0.33366666666666667,21,42,666,0
0.33366666666666667,25,388,630,0
0.33366666666666667,19,422,389,0
0.33366666666666667,38,378,311,0
0.33366666666666667,47,80,484,0
0.33366666666666667,48,14,501,0
0.33366666666666667,15,347,410,0
0.3670333333333333,1,234,348,0
0.3670333333333333,2,92,1114,0
0.3670333333333333,3,83,415,0
0.3670333333333333,4,306,467,0
0.3670333333333333,5,214,696,0
0.3670333333333333,6,198,425,0
0.3670333333333333,7,526,441,0
0.3670333333333333,8,186,317,0
0.3670333333333333,9,545,615,0
0.3670333333333333,10,416,470,0
0.3670333333333333,12,289,280,0
0.3670333333333333,17,291,549,0
0.3670333333333333,20,268,250,0
0.3670333333333333,21,41,668,0
0.3670333333333333,19,422,389,0
0.3670333333333333,38,377,310,0
0.3670333333333333,48,12,501,0
0.3670333333333333,15,347,409,0
0.3670333333333333,54,41,667,0
0.40040000000000003,1,233,348,0
0.40040000000000003,2,92,1119,0
0.40040000000000003,3,81,416,0
0.40040000000000003,4,305,467,0
0.40040000000000003,5,213,697,0
0.40040000000000003,6,196,426,0
0.40040000000000003,7,526,441,0
0.40040000000000003,8,184,316,0
0.40040000000000003,9,545,617,0
0.40040000000000003,10,416,470,0
0.40040000000000003,12,288,280,0
0.40040000000000003,17,290,550,0
0.40040000000000003,20,267,249,0
0.40040000000000003,21,40,671,0
0.40040000000000003,19,422,389,0
0.40040000000000003,38,377,311,0
0.40040000000000003,48,11,503,0
0.40040000000000003,15,346,409,0
0.40040000000000003,54,40,670,0
0.40040000000000003,11,388,631,0
0.4337666666666667,1,231,349,0
0.4337666666666667,2,91,1122,0
0.4337666666666667,3,80,417,0
0.4337666666666667,4,305,467,0
0.4337666666666667,5,213,698,0
0.4337666666666667,6,195,426,0
0.4337666666666667,7,526,442,0
0.4337666666666667,8,184,316,0
0.4337666666666667,9,545,618,0
0.4337666666666667,10,416,470,0
0.4337666666666667,12,288,279,0
0.4337666666666667,17,290,550,0
0.4337666666666667,20,266,248,0
0.4337666666666667,21,40,673,0
0.4337666666666667,19,422,388,0
0.4337666666666667,38,376,310,0
0.4337666666666667,48,10,505,0
0.4337666666666667,15,346,409,0
0.4337666666666667,11,388,631,0
0.46713333333333334,1,231,349,0
0.46713333333333334,2,89,1126,0
0.46713333333333334,3,78,418,0
0.46713333333333334,4,304,467,0
0.46713333333333334,5,212,699,0
0.46713333333333334,6,194,427,0
0.46713333333333334,7,526,442,0
0.46713333333333334,8,183,315,0
0.46713333333333334,9,545,620,0
0.46713333333333334,10,416,471,0
0.46713333333333334,12,287,279,0
0.46713333333333334,17,290,550,0
0.46713333333333334,21,39,676,0
0.46713333333333334,19,422,388,0
0.46713333333333334,38,376,310,0
0.46713333333333334,15,346,408,0
0.46713333333333334,11,387,632,0
0.5005000000000001,1,231,349,0
0.5005000000000001,2,88,1129,0
0.5005000000000001,3,76,418,0
0.5005000000000001,4,304,467,0
0.5005000000000001,5,211,702,1
0.5005000000000001,6,194,428,0
0.5005000000000001,7,525,442,0
0.5005000000000001,8,182,315,0
0.5005000000000001,9,545,621,0
0.5005000000000001,10,415,471,0
0.5005000000000001,12,287,278,0
0.5005000000000001,17,290,550,0
0.5005000000000001,21,38,679,0
0.5005000000000001,19,422,387,0
0.5005000000000001,38,375,308,0
0.5005000000000001,15,346,408,0
0.5005000000000001,11,387,634,0
0.5005000000000001,20,263,247,0
0.5338666666666667,1,230,349,0
0.5338666666666667,2,86,1109,0
0.5338666666666667,3,74,418,0
0.5338666666666667,4,304,467,0
0.5338666666666667,5,210,704,1
0.5338666666666667,6,193,430,0
0.5338666666666667,7,526,442,0
0.5338666666666667,8,181,315,0
0.5338666666666667,9,545,623,0
0.5338666666666667,10,415,471,0
0.5338666666666667,12,287,278,0
0.5338666666666667,17,288,551,0
0.5338666666666667,21,37,681,0
0.5338666666666667,19,422,387,0
0.5338666666666667,38,375,306,0
0.5338666666666667,15,346,408,0
0.5338666666666667,11,387,635,0
0.5338666666666667,20,263,247,0
0.5338666666666667,23,345,352,0
0.5672333333333334,1,230,350,0
0.5672333333333334,2,85,1105,0
0.5672333333333334,3,73,420,0
0.5672333333333334,4,304,467,0
0.5672333333333334,5,209,705,1
0.5672333333333334,6,193,430,0
0.5672333333333334,7,526,442,0
0.5672333333333334,8,179,316,0
0.5672333333333334,9,545,624,0
0.5672333333333334,10,415,472,0
0.5672333333333334,12,286,278,0
0.5672333333333334,17,287,551,0
0.5672333333333334,21,36,684,0
0.5672333333333334,19,422,387,0
0.5672333333333334,38,375,306,0
0.5672333333333334,15,346,408,0
0.5672333333333334,11,387,636,0
0.5672333333333334,20,262,247,0
0.5672333333333334,23,345,352,0
0.6006,1,230,351,0
0.6006,2,84,1130,0
0.6006,3,71,421,0
0.6006,4,303,467,0
0.6006,5,208,706,1
0.6006,6,192,431,0
0.6006,7,526,442,0
0.6006,8,177,317,0
0.6006,9,546,626,0
0.6006,10,415,472,0
0.6006,12,286,278,0
0.6006,17,286,552,0
0.6006,21,35,686,0
0.6006,19,421,387,0
0.6006,38,374,306,0
0.6006,15,345,409,0
0.6006,11,386,637,0
0.6006,20,262,247,0
0.6006,23,345,352,0
0.6006,75,519,387,0
0.6006,76,546,626,0
0.6339666666666667,1,229,352,0
0.6339666666666667,2,83,1140,0
0.6339666666666667,3,70,421,0
0.6339666666666667,4,303,467,0
0.6339666666666667,5,207,707,1
0.6339666666666667,6,191,433,0
0.6339666666666667,7,527,442,0
0.6339666666666667,8,176,317,0
0.6339666666666667,9,546,628,0
0.6339666666666667,10,415,472,0
0.6339666666666667,12,285,278,0
0.6339666666666667,17,287,550,0
0.6339666666666667,21,34,689,0
0.6339666666666667,19,421,387,0
0.6339666666666667,38,374,306,0
0.6339666666666667,15,345,409,0
0.6339666666666667,11,386,639,0
0.6339666666666667,20,262,248,0
0.6339666666666667,23,345,352,0
0.6339666666666667,75,519,387,0
0.6339666666666667,76,547,628,0
0.6673333333333333,1,228,352,0
0.6673333333333333,3,68,422,0
0.6673333333333333,4,303,467,0
0.6673333333333333,5,206,708,1
0.6673333333333333,6,190,434,0
0.6673333333333333,7,527,442,0
0.6673333333333333,8,175,317,0
0.6673333333333333,9,547,630,0
0.6673333333333333,10,414,473,0
0.6673333333333333,12,285,278,0
0.6673333333333333,17,286,552,0
0.6673333333333333,21,34,692,0
0.6673333333333333,19,422,387,0
0.6673333333333333,38,374,305,0
0.6673333333333333,15,344,409,0
0.6673333333333333,11,385,640,0
0.6673333333333333,20,262,248,0
0.6673333333333333,23,345,352,0
0.6673333333333333,75,519,388,0
0.6673333333333333,76,548,630,0
0.6673333333333333,80,316,244,0
0.7007,1,228,352,0
0.7007,2,81,1138,0
0.7007,3,67,424,0
0.7007,4,303,467,0
0.7007,5,206,711,1
0.7007,6,188,436,0
0.7007,7,527,442,0
0.7007,8,175,318,0
0.7007,9,548,631,0
0.7007,10,414,473,0
0.7007,12,285,278,0
0.7007,17,287,552,0
0.7007,21,33,695,0
0.7007,19,422,387,0
0.7007,38,373,305,0
0.7007,15,343,409,0
0.7007,11,385,641,0
0.7007,20,262,248,0
0.7007,23,345,352,0
0.7007,75,519,388,0
0.7007,76,549,632,0
0.7007,80,316,244,0
0.7340666666666666,1,227,353,0
0.7340666666666666,2,80,1149,0
0.7340666666666666,3,66,426,0
0.7340666666666666,4,303,468,0
0.7340666666666666,5,205,713,1
0.7340666666666666,6,188,437,0
0.7340666666666666,7,527,443,0
0.7340666666666666,8,174,318,0
0.7340666666666666,9,549,634,0
0.7340666666666666,10,414,474,0
0.7340666666666666,12,285,278,0
0.7340666666666666,17,287,554,0
0.7340666666666666,21,32,698,0
0.7340666666666666,19,422,387,0
0.7340666666666666,38,373,306,0
0.7340666666666666,15,343,409,0
0.7340666666666666,11,385,643,0
0.7340666666666666,20,261,248,0
0.7340666666666666,23,345,352,0
0.7340666666666666,75,519,388,0
0.7340666666666666,76,549,634,0
0.7340666666666666,80,316,244,0
0.7674333333333333,1,226,353,0
0.7674333333333333,2,79,1155,0
0.7674333333333333,3,64,428,0
0.7674333333333333,4,302,468,0
0.7674333333333333,5,204,715,1
0.7674333333333333,6,187,439,0
0.7674333333333333,7,527,443,0
0.7674333333333333,8,173,318,0
0.7674333333333333,9,550,635,0
0.7674333333333333,10,414,474,0
0.7674333333333333,12,284,278,0
0.7674333333333333,17,285,556,0
0.7674333333333333,21,31,701,1
0.7674333333333333,19,421,387,0
0.7674333333333333,38,372,306,0
0.7674333333333333,15,343,409,0
0.7674333333333333,11,384,645,0
0.7674333333333333,20,261,248,0
0.7674333333333333,23,345,352,0
0.7674333333333333,75,520,388,0
0.7674333333333333,76,550,636,0
0.7674333333333333,80,316,243,0
0.8008000000000001,1,225,354,0
0.8008000000000001,2,77,1160,0
0.8008000000000001,3,59,430,0
0.8008000000000001,4,302,468,0
0.8008000000000001,5,204,717,1
0.8008000000000001,6,185,440,0
0.8008000000000001,7,528,445,0
0.8008000000000001,8,172,319,0
0.8008000000000001,9,550,638,0
0.8008000000000001,10,414,474,0
0.8008000000000001,12,284,278,0
0.8008000000000001,17,284,556,0
0.8008000000000001,21,30,704,1
0.8008000000000001,19,421,387,0
0.8008000000000001,38,371,305,0
0.8008000000000001,15,343,409,0
0.8008000000000001,11,384,646,0
0.8008000000000001,20,261,248,0
0.8008000000000001,23,345,352,0
0.8008000000000001,75,520,388,0
0.8008000000000001,76,550,638,0
0.8008000000000001,80,316,243,0
0.8341666666666667,1,224,355,0
0.8341666666666667,2,76,1163,0
0.8341666666666667,3,55,431,0
0.8341666666666667,4,302,469,0
0.8341666666666667,5,203,719,1
0.8341666666666667,6,184,441,0
0.8341666666666667,7,528,445,0
0.8341666666666667,8,169,320,0
0.8341666666666667,9,550,640,0
0.8341666666666667,10,414,475,0
0.8341666666666667,12,284,278,0
0.8341666666666667,17,283,558,0
0.8341666666666667,21,29,707,1
0.8341666666666667,19,421,387,0
0.8341666666666667,38,369,304,0
0.8341666666666667,15,342,409,0
0.8341666666666667,11,383,648,0
0.8341666666666667,20,260,248,0
0.8341666666666667,23,345,352,0
0.8341666666666667,75,520,388,0
0.8341666666666667,76,551,640,0
0.8341666666666667,80,316,243,0
0.8675333333333334,1,223,356,0
0.8675333333333334,2,76,1167,0
0.8675333333333334,3,56,432,0
0.8675333333333334,4,302,469,0
0.8675333333333334,5,202,721,1
0.8675333333333334,6,183,443,0
0.8675333333333334,7,528,447,0
0.8675333333333334,8,168,320,0
0.8675333333333334,9,551,642,0
0.8675333333333334,10,414,475,0
0.8675333333333334,12,283,278,0
0.8675333333333334,17,282,559,0
0.8675333333333334,21,29,709,1
0.8675333333333334,19,421,387,0
0.8675333333333334,38,369,303,0
0.8675333333333334,15,342,410,0
0.8675333333333334,11,384,649,0
0.8675333333333334,20,259,247,0
0.8675333333333334,23,344,352,0
0.8675333333333334,75,520,389,0
0.8675333333333334,80,315,243,0
0.9009,1,222,357,0
0.9009,2,75,1170,0
0.9009,3,54,433,0
0.9009,4,301,470,0
0.9009,5,201,723,1
0.9009,6,182,445,0
0.9009,7,528,447,0
0.9009,8,167,321,0
0.9009,9,552,644,0
0.9009,10,414,476,0
0.9009,12,283,278,0
0.9009,17,282,561,0
0.9009,21,28,712,1
0.9009,19,420,387,0
0.9009,38,368,304,0
0.9009,15,342,410,0
0.9009,11,384,651,0
0.9009,20,259,247,0
0.9009,23,344,352,0
0.9009,75,520,389,0
0.9009,80,315,243,0
0.9342666666666667,1,221,357,0
0.9342666666666667,2,74,1173,0
0.9342666666666667,3,52,434,0
0.9342666666666667,4,301,470,0
0.9342666666666667,5,201,725,1
0.9342666666666667,6,181,446,0
0.9342666666666667,7,527,447,0
0.9342666666666667,8,166,321,0
0.9342666666666667,9,552,646,0
0.9342666666666667,10,415,476,0
0.9342666666666667,12,282,278,0
0.9342666666666667,17,282,562,0
0.9342666666666667,21,27,714,1
0.9342666666666667,19,420,386,0
0.9342666666666667,38,369,303,0
0.9342666666666667,15,341,410,0
0.9342666666666667,11,384,652,0
0.9342666666666667,20,258,247,0
0.9342666666666667,23,344,351,0
0.9342666666666667,75,520,390,0
0.9342666666666667,80,315,243,0
0.9676333333333333,1,220,358,0
0.9676333333333333,2,72,1177,0
0.9676333333333333,3,50,435,0
0.9676333333333333,4,301,470,0
0.9676333333333333,5,199,727,1
0.9676333333333333,6,179,447,0
0.9676333333333333,7,527,447,0
0.9676333333333333,8,166,320,0
0.9676333333333333,9,553,647,0
0.9676333333333333,10,414,476,0
0.9676333333333333,12,281,278,0
0.9676333333333333,17,282,562,0
0.9676333333333333,19,420,386,0
0.9676333333333333,38,370,303,0
0.9676333333333333,15,341,410,0
0.9676333333333333,11,383,652,0
0.9676333333333333,20,257,247,0
0.9676333333333333,23,344,351,0
0.9676333333333333,75,520,390,0
0.9676333333333333,80,315,243,0
0.9676333333333333,98,383,652,0
1.0010000000000001,1,219,358,0
1.0010000000000001,3,48,437,0
1.0010000000000001,4,301,471,0
1.0010000000000001,5,197,730,1
1.0010000000000001,6,179,449,0
1.0010000000000001,7,528,447,0
1.0010000000000001,8,166,320,0
1.0010000000000001,9,553,649,0
1.0010000000000001,10,414,477,0
1.0010000000000001,12,281,277,0
1.0010000000000001,17,281,562,0
1.0010000000000001,19,421,386,0
1.0010000000000001,38,370,303,0
1.0010000000000001,15,341,410,0
1.0010000000000001,11,383,654,0
1.0010000000000001,20,257,247,0
1.0010000000000001,23,344,350,0
1.0010000000000001,75,521,390,0
1.0010000000000001,80,315,243,0
1.0010000000000001,98,384,653,0
1.0343666666666667,1,218,359,0
1.0343666666666667,3,47,437,0
1.0343666666666667,4,300,471,0
1.0343666666666667,5,196,732,1
1.0343666666666667,6,178,451,0
1.0343666666666667,7,529,447,0
1.0343666666666667,8,165,320,0
1.0343666666666667,9,554,652,0
1.0343666666666667,10,414,477,0
1.0343666666666667,12,280,277,0
1.0343666666666667,17,281,563,0
1.0343666666666667,19,421,386,0
1.0343666666666667,38,370,303,0
1.0343666666666667,15,341,410,0
1.0343666666666667,11,383,656,0
1.0343666666666667,20,256,247,0
1.0343666666666667,23,344,349,0
1.0343666666666667,75,521,390,0
1.0343666666666667,80,315,242,0
1.0343666666666667,98,384,654,0
1.0343666666666667,21,25,702,1
1.0677333333333334,1,217,360,0
1.0677333333333334,3,46,438,0
1.0677333333333334,4,300,471,0
1.0677333333333334,5,195,733,1
1.0677333333333334,6,177,452,0
1.0677333333333334,7,529,448,0
1.0677333333333334,8,163,320,0
1.0677333333333334,9,554,654,0
1.0677333333333334,10,414,477,0
1.0677333333333334,12,281,277,0
1.0677333333333334,17,281,563,0
1.0677333333333334,19,421,386,0
1.0677333333333334,38,371,302,0
1.0677333333333334,15,341,410,0
1.0677333333333334,11,383,661,0
1.0677333333333334,20,256,247,0
1.0677333333333334,23,344,349,0
1.0677333333333334,75,521,390,0
1.0677333333333334,80,314,241,0
1.0677333333333334,98,384,655,0
1.0677333333333334,21,24,696,1
1.1011,1,217,360,0
1.1011,3,44,440,0
1.1011,4,300,472,0
1.1011,5,194,734,1
1.1011,6,176,453,0
1.1011,7,529,448,0
1.1011,8,161,320,0
1.1011,9,554,656,0
1.1011,10,414,477,0
1.1011,12,280,277,0
1.1011,17,281,563,0
1.1011,19,421,386,0
1.1011,38,371,302,0
1.1011,15,341,409,0
1.1011,11,382,659,0
1.1011,20,256,247,0
1.1011,23,344,349,0
1.1011,75,521,389,0
1.1011,80,313,241,0
1.1011,98,383,656,0
1.1344666666666667,1,216,361,0
1.1344666666666667,3,42,440,0
1.1344666666666667,4,299,472,0
1.1344666666666667,5,193,736,1
1.1344666666666667,6,175,454,0
1.1344666666666667,7,528,449,0
1.1344666666666667,8,160,320,0
1.1344666666666667,9,555,657,0
1.1344666666666667,10,414,477,0
1.1344666666666667,12,280,276,0
1.1344666666666667,17,281,563,0
1.1344666666666667,19,421,386,0
1.1344666666666667,38,371,302,0
1.1344666666666667,15,340,409,0
1.1344666666666667,11,382,658,0
1.1344666666666667,20,255,248,0
1.1344666666666667,23,343,349,0
1.1344666666666667,75,521,389,0
1.1344666666666667,80,313,241,0
1.1344666666666667,98,383,657,0
1.1344666666666667,21,23,697,1
1.1678333333333333,1,215,362,0
1.1678333333333333,3,40,441,0
1.1678333333333333,4,298,472,0
1.1678333333333333,5,192,738,1
1.1678333333333333,6,174,455,0
1.1678333333333333,7,529,449,0
1.1678333333333333,8,161,320,0
1.1678333333333333,9,555,659,0
1.1678333333333333,10,414,477,0
1.1678333333333333,12,280,275,0
1.1678333333333333,17,280,564,0
1.1678333333333333,19,421,386,0
1.1678333333333333,38,370,302,0
1.1678333333333333,15,340,409,0
1.1678333333333333,11,382,659,0
1.1678333333333333,20,255,247,0
1.1678333333333333,23,343,348,0
1.1678333333333333,75,521,389,0
1.1678333333333333,80,312,240,0
1.1678333333333333,98,382,658,0
1.1678333333333333,111,515,330,0
1.1678333333333333,112,192,738,0
1.1678333333333333,113,436,338,0
1.2012,1,215,362,0
1.2012,3,39,442,0
1.2012,4,297,473,0
1.2012,5,190,740,1
1.2012,6,173,456,0
1.2012,7,528,449,0
1.2012,8,159,320,0
1.2012,9,555,661,0
1.2012,10,414,477,0
1.2012,12,280,275,0
1.2012,17,280,565,0
1.2012,19,421,386,0
1.2012,38,370,302,0
1.2012,15,340,409,0
1.2012,11,381,660,0
1.2012,20,255,247,0
1.2012,23,343,347,0
1.2012,75,521,389,0
1.2012,80,312,240,0
1.2012,98,382,659,0
1.2012,111,515,329,0
1.2012,113,437,337,0
1.2345666666666666,1,214,362,0
1.2345666666666666,3,38,442,0
1.2345666666666666,4,297,473,0
1.2345666666666666,5,189,742,1
1.2345666666666666,6,171,458,0
1.2345666666666666,7,528,450,0
1.2345666666666666,8,157,321,0
1.2345666666666666,9,555,662,0
1.2345666666666666,10,414,477,0
1.2345666666666666,12,280,275,0
1.2345666666666666,17,279,565,0
1.2345666666666666,19,421,386,0
1.2345666666666666,38,370,301,0
1.2345666666666666,15,340,409,0
1.2345666666666666,11,381,661,0
1.2345666666666666,20,253,246,0
1.2345666666666666,23,343,347,0
1.2345666666666666,75,521,389,0
1.2345666666666666,80,313,239,0
1.2345666666666666,98,381,661,0
1.2345666666666666,111,515,329,0
1.2679333333333334,1,213,362,0
1.2679333333333334,3,37,443,0
1.2679333333333334,4,296,473,0
1.2679333333333334,5,188,744,1
1.2679333333333334,6,170,459,0
1.2679333333333334,7,528,451,0
1.2679333333333334,8,155,321,0
1.2679333333333334,9,556,664,0
1.2679333333333334,10,414,478,0
1.2679333333333334,12,280,274,0
1.2679333333333334,17,279,565,0
1.2679333333333334,19,421,385,0
1.2679333333333334,38,370,301,0
1.2679333333333334,15,339,409,0
1.2679333333333334,11,380,662,0
1.2679333333333334,20,252,246,0
1.2679333333333334,23,343,346,0
1.2679333333333334,75,522,388,0
1.2679333333333334,98,381,662,0
1.2679333333333334,111,515,328,0
1.3013000000000001,1,213,363,0
1.3013000000000001,3,36,444,0
1.3013000000000001,4,296,473,0
1.3013000000000001,5,188,746,1
1.3013000000000001,6,167,460,0
1.3013000000000001,7,528,451,0
1.3013000000000001,8,154,322,0
1.3013000000000001,9,556,666,0
1.3013000000000001,10,414,478,0
1.3013000000000001,12,279,273,0
1.3013000000000001,17,278,566,0
1.3013000000000001,19,421,385,0
1.3013000000000001,38,370,301,0
1.3013000000000001,15,338,408,0
1.3013000000000001,11,381,663,0
1.3013000000000001,20,251,246,0
1.3013000000000001,23,343,346,0
1.3013000000000001,75,522,388,0
1.3013000000000001,98,381,663,0
1.3013000000000001,111,515,328,0
1.3013000000000001,80,312,237,0
1.3346666666666667,1,212,363,0
1.3346666666666667,3,36,445,0
1.3346666666666667,4,296,473,0
1.3346666666666667,5,186,747,1
1.3346666666666667,6,165,462,0
1.3346666666666667,7,528,452,0
1.3346666666666667,8,152,322,0
1.3346666666666667,9,556,668,0
1.3346666666666667,10,415,478,0
1.3346666666666667,12,278,273,0
1.3346666666666667,17,278,567,0
1.3346666666666667,19,421,385,0
1.3346666666666667,38,370,301,0
1.3346666666666667,15,338,408,0
1.3346666666666667,11,380,664,0
1.3346666666666667,20,250,247,0
1.3346666666666667,23,343,346,0
1.3346666666666667,75,522,388,0
1.3346666666666667,98,380,665,0
1.3346666666666667,111,515,327,0
1.3346666666666667,113,436,336,0
1.3680333333333334,1,210,364,0
1.3680333333333334,3,35,447,0
1.3680333333333334,4,296,473,0
1.3680333333333334,5,185,749,1
1.3680333333333334,6,164,464,0
1.3680333333333334,7,528,451,0
1.3680333333333334,8,152,322,0
1.3680333333333334,9,557,670,0
1.3680333333333334,10,414,478,0
1.3680333333333334,12,277,273,0
1.3680333333333334,17,278,568,0
1.3680333333333334,19,421,385,0
1.3680333333333334,38,369,300,0
1.3680333333333334,15,338,408,0
1.3680333333333334,11,380,666,0
1.3680333333333334,20,249,248,0
1.3680333333333334,23,343,345,0
1.3680333333333334,75,522,388,0
1.3680333333333334,98,380,667,0
